Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Stadium
2263000,800,Noida Road,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2777000,800,Noida,2,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2239000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2810000,800,Noida,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2059000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2273000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2780000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
2286000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
2150000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2213000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2987000,1000,Noida,3,1.0,,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2258000,1000,Noida,3,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
2897000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2223000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,
2100000,800,Noida Road,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2700000,800,Noida,2,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,,9.0,9,9,9,
2011000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2188000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,,9.0,9.0,9.0,9.0,,9,9,,9.0,9.0,9.0,9,9,9,9.0
2887000,800,Noida,2,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3029000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3021000,1000,Noida,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2361000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,800,Noida,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9.0
2247000,1000,Noida,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2180000,800,,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2110000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
2840000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2300000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2012000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
5000000,800,Noida Road,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,,,9.0,9,9,9,9.0
2303000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2362000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
3132000,800,Noida,2,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2087000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,800,Noida,2,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2129000,1000,Noida,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2952000,800,Noida,2,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2240000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2210000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2909000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2053000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2180000,800,Noida Road,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2891000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
2350000,1000,Noida,3,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,,9,9,9,
2900000,800,Noida,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,1005,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2102000,1000,Noida,3,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2545000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2308000,1000,Noida,3,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2931000,800,,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2283000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2226000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2967000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2094000,1000,Noida,3,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2305000,800,Noida,2,1.0,,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2941000,800,Noida,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2312000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,,,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2919000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2227000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
2700000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2314000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2256000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2138000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2144000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2700000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2302000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2950000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9.0
2895000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2224000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,,,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2800000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2400000,1000,Noida Road,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2100000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,,9,9,9,9.0
2211000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
2635000,800,Noida,2,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
2229000,801,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2190000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
2361000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2980000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2358000,1000,Noida,3,,9.0,9.0,9.0,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2073000,820,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2336000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2943000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
2820000,1000,Noida,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2211000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2353000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
2942000,800,Noida,2,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
3020000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
2293000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2222000,800,Noida,2,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2870000,800,,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2350000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,800,Noida,2,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2356000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2400000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
3000000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2055000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2199000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2200000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,9.0,9,9,9,9.0,9,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2900000,800,Noida,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
2790000,1000,Noida,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2100000,1000,Noida,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
